STMMW_17591	SALM_16301	100.000	651	0	0	1	651	1	651	0.0	1203
STMMW_25621	SALM_17063	100.000	732	0	0	1	732	1	732	0.0	1352
STMMW_17411	SALM_16284	99.771	1749	4	0	1	1749	1	1749	0.0	3208
STMMW_12681	SALM_15838	100.000	327	0	0	1	327	1	327	2.06e-173	604
STMMW_19101	SALM_16443	100.000	429	0	0	1	429	1	429	0.0	793
STMMW_19451	SALM_16474	100.000	1266	0	0	1	1266	1	1266	0.0	2338
STMMW_27661	SALM_17245	100.000	402	0	0	1	402	1	402	0.0	743
STMMW_41031	SALM_18534	100.000	705	0	0	1	705	1	705	0.0	1303
STMMW_11811	SALM_15755	99.394	660	4	0	1	660	1	660	0.0	1197
STMMW_18851	SALM_16419	100.000	567	0	0	1	567	1	567	0.0	1048
STMMW_22011	SALM_16714	100.000	588	0	0	1	588	1	588	0.0	1086
STMMW_29091	SALM_20881	90.566	53	5	0	502	554	76	128	2.16e-12	71.3
STMMW_32631	SALM_17716	100.000	864	0	0	1	864	1	864	0.0	1596
STMMW_39911	SALM_18422	99.427	873	5	0	1	873	1	873	0.0	1585
STMMW_42601	SALM_18677	100.000	1401	0	0	1	1401	1	1401	0.0	2588
STMMW_08591	SALM_15469	100.000	705	0	0	1	705	1	705	0.0	1303
STMMW_33261	SALM_17778	100.000	654	0	0	1	654	1	654	0.0	1208
STMMW_36441	SALM_18081	100.000	2070	0	0	1	2070	1	2070	0.0	3823
STMMW_24361	SALM_16942	99.491	393	2	0	1	393	1	393	0.0	715
STMMW_08371	SALM_15448	100.000	996	0	0	1	996	1	996	0.0	1840
STMMW_04831	SALM_15117	99.769	864	2	0	1	864	1	864	0.0	1585
STMMW_11101	SALM_15684	99.773	441	1	0	1	441	1	441	0.0	809
STMMW_34331	SALM_17882	100.000	312	0	0	1	312	1	312	4.27e-165	577
STMMW_22901	SALM_16798	100.000	1062	0	0	1	1062	1	1062	0.0	1962
STMMW_40971	SALM_18527	100.000	963	0	0	1	963	1	963	0.0	1779
STMMW_24501	SALM_16956	100.000	258	0	0	1	258	1	258	3.62e-135	477
STMMW_40601	SALM_18490	100.000	2199	0	0	1	2199	1	2199	0.0	4061
STMMW_01751	SALM_14836	100.000	2391	0	0	1	2391	1	2391	0.0	4416
STMMW_25101	SALM_17015	98.990	1089	11	0	1	1089	1	1089	0.0	1951
STMMW_30231	SALM_17488	99.545	660	3	0	1	660	1	660	0.0	1203
STMMW_39361	SALM_18368	100.000	2265	0	0	1	2265	1	2265	0.0	4183
STMMW_30541	SALM_17515	100.000	708	0	0	1	708	1	708	0.0	1308
STMMW_37011	SALM_18136	100.000	954	0	0	1	954	1	954	0.0	1762
STMMW_38091	SALM_18243	100.000	1041	0	0	1	1041	1	1041	0.0	1923
STMMW_41731	SALM_18597	100.000	738	0	0	1	738	1	738	0.0	1363
STMMW_17081	SALM_16253	100.000	975	0	0	1	975	1	975	0.0	1801
STMMW_39141	SALM_18348	100.000	321	0	0	1	321	1	321	4.37e-170	593
STMMW_00931	SALM_14755	100.000	849	0	0	1	849	1	849	0.0	1568
STMMW_19661	SALM_16495	99.299	1713	12	0	1	1713	1	1713	0.0	3097
STMMW_16131	SALM_16162	100.000	792	0	0	1	792	1	792	0.0	1463
STMMW_33041	SALM_17756	100.000	972	0	0	1	972	1	972	0.0	1796
STMMW_27851	SALM_17265	100.000	1557	0	0	1	1557	1	1557	0.0	2876
STMMW_17621	SALM_16304	99.567	231	1	0	1	231	1	231	1.53e-118	422
STMMW_19591	SALM_16488	100.000	738	0	0	1	738	1	738	0.0	1363
STMMW_37271	SALM_18162	99.515	618	3	0	1	618	1	618	0.0	1125
STMMW_33951	SALM_17843	99.476	573	3	0	1	573	1	573	0.0	1042
STMMW_38542	SALM_18288	100.000	240	0	0	1	240	1	240	3.40e-125	444
STMMW_38541	SALM_18287	100.000	471	0	0	1	471	1	471	0.0	870
STMMW_22221	SALM_16735	100.000	999	0	0	1	999	1	999	0.0	1845
STMMW_11481	SALM_15722	100.000	417	0	0	1	417	1	417	0.0	771
STMMW_11161	SALM_15690	100.000	792	0	0	1	792	1	792	0.0	1463
STMMW_37901	SALM_18220	100.000	1086	0	0	1	1086	1	1086	0.0	2006
STMMW_37901	SALM_18219	100.000	74	0	0	1013	1086	1086	1013	3.14e-32	137
STMMW_11661	SALM_15740	100.000	573	0	0	1	573	1	573	0.0	1059
STMMW_29281	SALM_17400	100.000	783	0	0	1	783	1	783	0.0	1447
STMMW_42411	SALM_18659	99.601	1503	6	0	1	1503	1	1503	0.0	2743
STMMW_42141	SALM_18635	99.645	282	1	0	1	282	1	282	8.46e-147	516
STMMW_17321	SALM_16275	100.000	729	0	0	1	729	1	729	0.0	1347
STMMW_31081	SALM_17568	100.000	1179	0	0	1	1179	1	1179	0.0	2178
STMMW_10041	SALM_15605	100.000	705	0	0	1	705	1	705	0.0	1303
STMMW_18711	SALM_16408	100.000	1320	0	0	1	1320	1	1320	0.0	2438
STMMW_05261	SALM_15158	99.282	696	5	0	1	696	1	696	0.0	1258
STMMW_09561	SALM_15559	100.000	222	0	0	1	222	1	222	3.16e-115	411
STMMW_02271	SALM_14888	99.868	759	1	0	1	759	1	759	0.0	1397
STMMW_16911	SALM_16234	99.257	807	6	0	1	807	1	807	0.0	1458
STMMW_34101	SALM_17858	100.000	333	0	0	1	333	1	333	9.70e-177	616
STMMW_34601	SALM_17908	99.291	564	4	0	1	564	1	564	0.0	1020
STMMW_25821	SALM_17080	100.000	3888	0	0	1	3888	1	3888	0.0	7180
STMMW_26731	SALM_17162	100.000	324	0	0	1	324	1	324	9.49e-172	599
STMMW_30931	SALM_17553	100.000	879	0	0	1	879	1	879	0.0	1624
STMMW_24991	SALM_17002	100.000	1701	0	0	1	1701	1	1701	0.0	3142
STMMW_06691	SALM_15293	100.000	618	0	0	1	618	1	618	0.0	1142
STMMW_06691	SALM_15294	100.000	28	0	0	1	28	1209	1236	6.55e-07	52.8
STMMW_13531	SALM_15920	99.479	192	1	0	1	192	1	192	5.98e-97	350
STMMW_13241	SALM_15893	99.473	759	4	0	1	759	1	759	0.0	1380
STMMW_41941	SALM_18616	100.000	243	0	0	1	243	1	243	7.40e-127	449
STMMW_31331	SALM_17593	100.000	738	0	0	1	738	1	738	0.0	1363
STMMW_39551	SALM_18386	99.512	615	3	0	1	615	1	615	0.0	1120
STMMW_26841	SALM_15426	92.000	75	6	0	271	345	268	342	8.74e-23	106
STMMW_30061	SALM_17471	100.000	414	0	0	1	414	1	414	0.0	765
STMMW_06031	SALM_15233	100.000	723	0	0	1	723	1	723	0.0	1336
STMMW_29111	SALM_17383	100.000	1620	0	0	1	1620	1	1620	0.0	2992
STMMW_12111	SALM_15783	99.373	798	5	0	1	798	1	798	0.0	1447
STMMW_26591	SALM_17149	100.000	651	0	0	1	651	1	651	0.0	1203
STMMW_19121	SALM_16445	99.378	804	5	0	1	804	1	804	0.0	1458
STMMW_01981	SALM_14859	100.000	798	0	0	1	798	1	798	0.0	1474
STMMW_27641	SALM_17242	99.667	300	1	0	1	300	1	300	8.92e-157	549
STMMW_15361	SALM_16095	100.000	744	0	0	1	744	1	744	0.0	1375
STMMW_11871	SALM_15761	99.489	783	4	0	1	783	1	783	0.0	1424
STMMW_41051	SALM_18536	100.000	366	0	0	1	366	1	366	0.0	676
STMMW_14261	SALM_15991	100.000	780	0	0	1	780	1	780	0.0	1441
STMMW_32961	SALM_17748	100.000	627	0	0	1	627	1	627	0.0	1158
STMMW_44481	SALM_18851	98.851	609	7	0	1	609	1	609	0.0	1086
STMMW_44481	SALM_20583	75.947	528	125	2	1	527	1	527	1.64e-72	270
STMMW_08571	SALM_15467	100.000	252	0	0	1	252	1	252	7.64e-132	466
STMMW_11291	SALM_15703	98.995	597	6	0	1	597	1	597	0.0	1070
STMMW_11291	SALM_22424	99.357	311	2	0	1	311	1	311	6.57e-161	564
STMMW_11291	SALM_22424	99.415	171	1	0	427	597	310	480	9.45e-85	311
STMMW_12801	SALM_15849	99.462	186	1	0	1	186	1	186	1.25e-93	339
STMMW_23342	SALM_16841	99.673	306	1	0	1	306	1	306	4.21e-160	560
STMMW_07321	SALM_15350	100.000	879	0	0	1	879	1	879	0.0	1624
STMMW_23611	SALM_16869	100.000	1521	0	0	1	1521	1	1521	0.0	2809
STMMW_16471	SALM_16195	100.000	435	0	0	1	435	1	435	0.0	804
STMMW_24691	SALM_16974	100.000	870	0	0	1	870	1	870	0.0	1607
STMMW_34351	SALM_17884	99.581	477	2	0	1	477	1	477	0.0	870
STMMW_14181	SALM_15983	100.000	369	0	0	1	369	1	369	0.0	682
STMMW_42081	SALM_18630	100.000	633	0	0	1	633	1	633	0.0	1170
STMMW_22961	SALM_16803	100.000	2637	0	0	1	2637	1	2637	0.0	4870
STMMW_32211	SALM_17675	99.208	1137	9	0	1	1137	1	1137	0.0	2050
STMMW_43971	SALM_18807	99.415	171	1	0	1	171	1	171	2.48e-85	311
STMMW_28091	SALM_17288	100.000	768	0	0	1	768	1	768	0.0	1419
STMMW_42881	SALM_18703	100.000	360	0	0	1	360	1	360	0.0	665
STMMW_09951	SALM_15596	100.000	1749	0	0	1	1749	1	1749	0.0	3230
STMMW_17981	SALM_16338	99.612	1545	6	0	1	1545	1	1545	0.0	2820
STMMW_04851	SALM_15119	100.000	450	0	0	1	450	1	450	0.0	832
STMMW_09041	SALM_15511	100.000	384	0	0	1	384	1	384	0.0	710
STMMW_01771	SALM_14838	99.698	663	2	0	1	663	1	663	0.0	1214
STMMW_24521	SALM_16958	100.000	510	0	0	1	510	1	510	0.0	942
STMMW_40951	SALM_18525	99.070	753	7	0	1	753	1	753	0.0	1352
STMMW_21111	SALM_16629	99.486	1167	6	0	1	1167	1	1167	0.0	2122
STMMW_25121	SALM_17017	100.000	360	0	0	1	360	1	360	0.0	665
STMMW_43021	SALM_18715	100.000	459	0	0	1	459	1	459	0.0	848
STMMW_30211	SALM_17486	100.000	477	0	0	1	477	1	477	0.0	881
STMMW_10981	SALM_15674	99.655	579	2	0	1	579	1	579	0.0	1059
STMMW_39301	SALM_18362	100.000	621	0	0	1	621	1	621	0.0	1147
STMMW_40481	SALM_18478	99.534	429	2	0	1	429	1	429	0.0	782
STMMW_41281	SALM_18555	100.000	1290	0	0	1	1290	1	1290	0.0	2383
STMMW_12581	SALM_15828	100.000	468	0	0	1	468	1	468	0.0	865
STMMW_26691	SALM_17158	100.000	420	0	0	1	420	1	420	0.0	776
STMMW_24831	SALM_16988	100.000	300	0	0	1	300	1	300	1.92e-158	555
STMMW_06201	SALM_15250	100.000	597	0	0	1	597	1	597	0.0	1103
STMMW_06201	SALM_14416	97.778	45	1	0	1	45	45	1	1.04e-14	78.7
STMMW_13181	SALM_15887	100.000	342	0	0	1	342	1	342	0.0	632
STMMW_19601	SALM_16489	99.630	270	1	0	1	270	1	270	3.78e-140	494
STMMW_13981	SALM_15963	99.751	402	1	0	1	402	1	402	0.0	737
STMMW_33021	SALM_17754	100.000	258	0	0	1	258	1	258	3.62e-135	477
STMMW_37071	SALM_18142	100.000	1014	0	0	1	1014	1	1014	0.0	1873
STMMW_17601	SALM_16302	100.000	1425	0	0	1	1425	1	1425	0.0	2632
STMMW_36211	SALM_18059	99.615	1557	6	0	1	1557	1	1557	0.0	2843
STMMW_07131	SALM_15335	100.000	2583	0	0	1	2583	1	2583	0.0	4771
STMMW_37291	SALM_18164	100.000	624	0	0	1	624	1	624	0.0	1153
STMMW_38211	SALM_18255	100.000	1074	0	0	1	1074	1	1074	0.0	1984
STMMW_33791	SALM_17829	99.177	243	2	0	1	243	1	243	1.60e-123	438
STMMW_11461	SALM_15720	97.119	486	2	1	1	486	1	474	0.0	809
STMMW_18951	SALM_16429	100.000	393	0	0	1	393	1	393	0.0	726
STMMW_35741	SALM_18018	100.000	1125	0	0	1	1125	1	1125	0.0	2078
STMMW_15111	SALM_16072	99.732	747	2	0	1	747	1	747	0.0	1369
STMMW_39891	SALM_18420	99.502	804	4	0	1	804	1	804	0.0	1463
STMMW_11601	SALM_15734	100.000	228	0	0	1	228	1	228	1.50e-118	422
STMMW_22201	SALM_16733	100.000	1011	0	0	1	1011	1	1011	0.0	1868
STMMW_23401	SALM_16847	100.000	1530	0	0	1	1530	1	1530	0.0	2826
STMMW_00951	SALM_14757	100.000	822	0	0	1	822	1	822	0.0	1519
STMMW_42161	SALM_18637	100.000	324	0	0	1	324	1	324	9.49e-172	599
STMMW_20981	SALM_16616	100.000	1431	0	0	1	1431	1	1431	0.0	2643
STMMW_14642	SALM_16031	99.206	126	1	0	1	126	1	126	1.80e-60	228
STMMW_14641	SALM_16030	100.000	216	0	0	1	216	1	216	6.63e-112	399
STMMW_09231	SALM_15528	99.621	264	1	0	1	264	1	264	7.99e-137	483
STMMW_05241	SALM_15156	100.000	375	0	0	1	375	1	375	0.0	693
STMMW_09541	SALM_15558	100.000	1119	0	0	1	1119	1	1119	0.0	2067
STMMW_01091	SALM_14770	100.000	1710	0	0	1	1710	1	1710	0.0	3158
STMMW_02211	SALM_14882	100.000	795	0	0	1	795	1	795	0.0	1469
STMMW_34161	SALM_17864	100.000	504	0	0	1	504	1	504	0.0	931
STMMW_00141	SALM_14687	100.000	345	0	0	1	345	1	345	0.0	638
STMMW_38851	SALM_18320	99.291	282	2	0	1	282	1	282	3.94e-145	510
STMMW_21851	SALM_16698	100.000	1110	0	0	1	1110	1	1110	0.0	2050
STMMW_25801	SALM_17078	98.703	771	4	1	1	765	1	771	0.0	1363
STMMW_16881	SALM_16231	100.000	795	0	0	1	795	1	795	0.0	1469
STMMW_13511	SALM_15918	100.000	714	0	0	1	714	1	714	0.0	1319
STMMW_21581	SALM_16671	100.000	1242	0	0	1	1242	1	1242	0.0	2294
STMMW_39531	SALM_18384	100.000	2190	0	0	1	2190	1	2190	0.0	4045
STMMW_30001	SALM_17467	100.000	1518	0	0	1	1518	1	1518	0.0	2804
STMMW_01231	SALM_14785	100.000	492	0	0	1	492	1	492	0.0	909
STMMW_06011	SALM_15231	100.000	1068	0	0	1	1068	1	1068	0.0	1973
STMMW_25661	SALM_17067	100.000	819	0	0	1	819	1	819	0.0	1513
STMMW_10001	SALM_15601	100.000	894	0	0	1	894	1	894	0.0	1652
STMMW_17451	SALM_16287	100.000	618	0	0	1	618	1	618	0.0	1142
